participant,program,gender,grade
1,1,F,81.4
2,1,F,87.1
3,1,F,71.3
4,1,F,72.6
5,1,F,78.3
6,1,F,72.6
7,1,F,72.1
8,1,F,79.8
9,1,F,78.8
10,1,F,68.3
11,1,F,77
12,1,F,77.6
13,1,F,78.9
14,1,F,77.2
15,1,F,80
16,1,F,71.7
17,1,F,75.2
18,1,F,81.7
19,1,F,79.1
20,1,F,80.5
21,2,F,83.3
22,2,F,88.2
23,2,F,100
24,2,F,91.2
25,2,F,90.8
26,2,F,81.8
27,2,F,90.1
28,2,F,91.8
29,2,F,84
30,2,F,85.8
31,2,F,96.9
32,2,F,89.4
33,2,F,87.5
34,2,F,91.1
35,2,F,96.3
36,2,F,87.2
37,2,F,90.7
38,2,F,90.4
39,2,F,83.7
40,2,F,98.8
41,1,M,92.7
42,1,M,93.8
43,1,M,100
44,1,M,93.3
45,1,M,100
46,1,M,91.5
47,1,M,89.9
48,1,M,92.8
49,1,M,92.6
50,1,M,100
51,1,M,98.2
52,1,M,96.1
53,1,M,89.7
54,1,M,92.6
55,1,M,99.6
56,1,M,89.7
57,1,M,89.6
58,1,M,97.1
59,1,M,98.6
60,1,M,97.4
61,2,M,72.5
62,2,M,69.8
63,2,M,73.3
64,2,M,71.9
65,2,M,71
66,2,M,79.3
67,2,M,78.7
68,2,M,72.4
69,2,M,74.9
70,2,M,78.9
71,2,M,76.7
72,2,M,78.7
73,2,M,76.8
74,2,M,72.4
75,2,M,80.6
76,2,M,72.7
77,2,M,73
78,2,M,79.4
79,2,M,79
80,2,M,68.8